,DATE,kg_avg_price,fe_doy_sin,fe_doy_cos,fe_doy2_sin,fe_doy2_cos,fe_week_sin,fe_week_cos,fe_summer_ind,fe_stage_spring_facility,fe_stage_spring_openfield,fe_stage_semi_highland_1,fe_stage_highland,fe_stage_semi_highland_2,fe_stage_autumn
3560,2022-10-15,927.316858023356,-0.9708824104813836,0.239556559120927,-0.4651624991319035,-0.8852253099642835,-0.9749279121818236,-0.2225209339563146,0.39901134372866,0,0,0,0,1,0
3561,2022-10-17,701.2534499504129,-0.9620675724981452,0.2728112643340191,-0.5249257416559593,-0.8511480281049478,0.0,1.0,0.3753110988513995,0,0,0,0,1,0
3562,2022-10-18,675.2922343813374,-0.957232443323312,0.2893199776186952,-0.5538929381563792,-0.8325879011014353,0.7818314824680298,0.6234898018587336,0.3637246969042016,0,0,0,0,1,0
3563,2022-10-19,655.4824267206145,-0.9521140536681102,0.3057430764672831,-0.5822045598324479,-0.8130423423846421,0.9749279121818236,-0.2225209339563143,0.3523219549954969,0,0,0,0,1,0
3564,2022-10-20,626.8583100752253,-0.9467139181463862,0.3220757010206104,-0.6098270977059321,-0.7925344856241648,0.4338837391175582,-0.900968867902419,0.3411081980965921,0,0,0,0,1,0
3565,2022-10-21,534.4637129254337,-0.9410336347451196,0.3383130181923076,-0.6367278583821979,-0.7710886034432227,-0.433883739117558,-0.9009688679024191,0.3300883075351398,0,0,0,0,0,1
3566,2022-10-22,556.2534887335985,-0.9350748843515574,0.3544502230989869,-0.6628750027453377,-0.7487300786901568,-0.9749279121818236,-0.2225209339563146,0.3192667256288431,0,0,0,0,0,1
3567,2022-10-24,546.9447321023775,-0.9223291176290545,0.3864052261209853,-0.7127855825108473,-0.7013820024527804,0.0,1.0,0.2982340961814215,0,0,0,0,0,1
3568,2022-10-25,638.3928153374609,-0.9155458729775467,0.4022135682368036,-0.7364899449095569,-0.6764484910524362,0.7818314824680298,0.6234898018587336,0.2880297924974456,0,0,0,0,0,1
3569,2022-10-26,644.7744364304396,-0.9084917035725082,0.4179028888867866,-0.7593226149052589,-0.6507143509201561,0.9749279121818236,-0.2225209339563143,0.2780373004531941,0,0,0,0,0,1
3570,2022-10-27,639.1247843021249,-0.9011686968561567,0.4334685453485363,-0.7812565682797488,-0.6242100403868479,0.4338837391175582,-0.900968867902419,0.2682589673008851,0,0,0,0,0,1
3571,2022-10-28,653.0450483789818,-0.8935790198239952,0.4489059314938798,-0.8022658445149573,-0.5969669293392242,-0.433883739117558,-0.9009688679024191,0.258696746701885,0,0,0,0,0,1
3572,2022-10-29,553.5856440051282,-0.8857249183835637,0.4642104791518923,-0.8223255775192096,-0.5690172620911411,-0.9749279121818236,-0.2225209339563146,0.2493522087772961,0,0,0,0,0,1
3573,2022-10-31,546.9179773820356,-0.8692328164574792,0.4944029842076181,-0.8595025968555411,-0.5111313784132033,0.0,1.0,0.2313206080041767,0,0,0,0,0,1
3574,2022-11-01,480.0622513902567,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911,0.7818314824680298,0.6234898018587336,0.2226348658788909,0,0,0,0,0,1
3575,2022-11-02,452.6516685664817,-0.8517119107469189,0.5240103253675756,-0.8926116709398649,-0.4508263578163351,0.9749279121818236,-0.2225209339563143,0.2141694715316088,0,0,0,0,0,1
3576,2022-11-03,528.9927961603553,-0.8425720899866032,0.5385835804920232,-0.9075909860952636,-0.4198554536487849,0.4338837391175582,-0.900968867902419,0.2059242464341987,0,0,0,0,0,1
3577,2022-11-04,519.3097715447311,-0.8331829385891785,0.5529974600700271,-0.9214960976269942,-0.3883876183121974,-0.433883739117558,-0.9009688679024191,0.1978986990836146,0,0,0,0,0,1
3578,2022-11-05,576.8137157965665,-0.8235472349556007,0.5672476988027229,-0.9343105477678196,-0.3564600964060307,-0.9749279121818236,-0.2225209339563146,0.1900920380007587,0,0,0,0,0,1
3579,2022-11-07,519.8120736542566,-0.8035476485339116,0.5952404359043674,-0.9566081051665098,-0.2913776469287574,0.0,1.0,0.1751307883451509,0,0,0,0,0,1
3580,2022-11-08,450.2347368558485,-0.7931896839451843,0.6089746507720486,-0.9660648215530204,-0.2582997494341228,0.7818314824680298,0.6234898018587336,0.1679732367575336,0,0,0,0,0,1
3581,2022-11-09,461.6975773006963,-0.7825970017677834,0.6225286602431057,-0.9743781260415392,-0.2249161343518477,0.9749279121818236,-0.2225209339563143,0.1610286725459804,0,0,0,0,0,1
3582,2022-11-10,498.2126607777533,-0.7717727365467837,0.6358984534680745,-0.9815381791978468,-0.1912663137538222,0.4338837391175582,-0.900968867902419,0.1542950055015683,0,0,0,0,0,1
3583,2022-11-11,552.9490019461028,-0.7607200913564104,0.6490800741100398,-0.98753650654923,-0.1573901147866107,-0.433883739117558,-0.9009688679024191,0.1477699265043177,0,0,0,0,0,1
3584,2022-11-12,583.0723878240349,-0.7494423368521953,0.6620696215153815,-0.992366008614672,-0.1233276325329588,-0.9749279121818236,-0.2225209339563146,0.1414509211393686,0,0,0,0,0,1
3585,2022-11-14,529.7168336111988,-0.7262249146041543,0.6874571793269664,-0.998497062701478,-0.0548052531836224,0.0,1.0,0.1294201282977755,0,0,0,0,0,1
3586,2022-11-15,449.8203202718822,-0.7142921172691032,0.699847677146407,-0.999791358149542,-0.0204264575855568,0.7818314824680298,0.6234898018587336,0.1237024067768548,0,0,0,0,0,1
3587,2022-11-16,417.2599277077622,-0.7021479494046978,0.7120310787787131,-0.9999023237537764,0.0139765142935557,0.9749279121818236,-0.2225209339563143,0.1181789171817805,0,0,0,0,0,1
3588,2022-11-17,465.6397172715331,-0.6897960046655887,0.7240037789593305,-0.9988298281778684,0.0483629438947822,0.4338837391175582,-0.900968867902419,0.1128463189671638,0,0,0,0,0,1
3589,2022-11-18,650.3610390653082,-0.6772399381909491,0.7357622347736527,-0.996575140802686,0.082692132238239,-0.433883739117558,-0.9009688679024191,0.1077011451900321,0,0,0,0,0,1
3590,2022-11-19,557.2711258783422,-0.6644834655228552,0.7473029667054297,-0.9931409302238696,0.116923448093473,-0.9749279121818236,-0.2225209339563146,0.1027398149024943,0,0,0,0,0,1
3591,2022-11-21,458.6625951004225,-0.6383844591746642,0.769717664006921,-0.9827515893084884,0.1849305645685428,0.0,1.0,0.093353863304629,0,0,0,0,0,1
3592,2022-11-22,353.09808696249,-0.6250496486104377,0.7805849965070866,-0.9758087555546684,0.2186258735439368,0.7818314824680298,0.6234898018587336,0.0889216174593863,0,0,0,0,0,1
3593,2022-11-23,430.0701044457812,-0.6115298757991053,0.7912213413483807,-0.9677109772087537,0.2520624220102616,0.9749279121818236,-0.2225209339563143,0.0846579886225299,0,0,0,0,0,1
3594,2022-11-24,475.1161944510209,-0.5978291414589552,0.801623551065242,-0.9584678386132248,0.2852006352448972,0.4338837391175582,-0.900968867902419,0.080559000939185,0,0,0,0,0,1
3595,2022-11-25,607.2219484422358,-0.5839514998576998,0.8117885474764613,-0.948090279732366,0.3180012916278857,-0.433883739117558,-0.9009688679024191,0.0766206321804935,0,0,0,0,0,1
3596,2022-11-26,641.2645167757364,-0.5699010576127624,0.821713322596059,-0.936590583203982,0.3504255690637097,-0.9749279121818236,-0.2225209339563146,0.0728388237369676,0,0,0,0,0,1
3597,2022-11-28,452.79653645615775,-0.5412984521036173,0.8408305333122887,-0.9102805323268018,0.4139919715004559,0.0,1.0,0.0657285286165304,0,0,0,0,0,1
3598,2022-11-29,542.8478713781606,-0.5267547528105542,0.8500173118187018,-0.895501317943504,0.4450588607829839,0.7818314824680298,0.6234898018587336,0.0623918271307013,0,0,0,0,0,1
3599,2022-11-30,504.3186432968925,-0.5120551783114646,0.8589525565270845,-0.8796622089871292,0.4755989887288283,0.9749279121818236,-0.2225209339563143,0.0591952734739325,0,0,0,0,0,1
3600,2022-12-01,483.82567582969057,-0.4972040784469378,0.8676336233547726,-0.8627819522593745,0.5055762087514626,0.4338837391175582,-0.900968867902419,0.0561347628341337,0,0,0,0,0,1
3601,2022-12-02,638.3858075891399,-0.4822058478963526,0.8760579434344281,-0.8448805268402667,0.5349550405091192,-0.433883739117558,-0.9009688679024191,0.0532062053822325,0,0,0,0,0,1
3602,2022-12-03,677.9751880274816,-0.4670649248774303,0.8842230238742036,-0.8259791204413983,0.5637007118984807,-0.9749279121818236,-0.2225209339563146,0.0504055333627536,0,0,0,0,0,1
3603,2022-12-05,448.22153209534696,-0.4363729641045924,0.8997658785476209,-0.7852670068439961,0.6191572723971441,0.0,1.0,0.0451717245647246,0,0,0,0,0,1
3604,2022-12-06,384.13686960053167,-0.4208310085956556,0.9071390534005044,-0.7635044855580851,0.6458025244087264,0.7818314824680298,0.6234898018587336,0.0427306205788496,0,0,0,0,0,1
3605,2022-12-07,406.2620421092399,-0.4051645224207563,0.9142437912130223,-0.7408382980859317,0.6716834195431209,0.9749279121818236,-0.2225209339563143,0.0404014788741632,0,0,0,0,0,1
3606,2022-12-08,428.33029296153927,-0.3893781415452015,0.9210779895789526,-0.717295271600886,0.6967693257736101,0.4338837391175582,-0.900968867902419,0.0381804338005357,0,0,0,0,0,1
3607,2022-12-09,495.80605726003625,-0.3734765374130707,0.9276396261490468,-0.6929032710826029,0.7210305520038863,-0.433883739117558,-0.9009688679024191,0.0360636756174023,0,0,0,0,0,1
3608,2022-12-10,514.6570097171549,-0.3574644155648614,0.9339267592294762,-0.6676911663366994,0.7444383832097442,-0.9749279121818236,-0.2225209339563146,0.0340474547345993,0,0,0,0,0,1
3609,2022-12-12,439.3951712173868,-0.3251276029999093,0.9456701548465688,-0.6149269413476359,0.7885840835350667,0.0,1.0,0.0303019500674343,0,0,0,0,0,1
3610,2022-12-13,407.7090405120604,-0.3088124812662537,0.9511229423235356,-0.587437271616382,0.8092697028283593,0.7818314824680298,0.6234898018587336,0.0285655007845503,0,0,0,0,0,1
3611,2022-12-14,454.2725542405819,-0.2924059769510773,0.956294277219772,-0.5592523247663436,0.828997489286572,0.9749279121818236,-0.2225209339563143,0.0269152637299154,0,0,0,0,0,1
3612,2022-12-15,334.51942495782833,-0.2759129450029604,0.9611826292540836,-0.5304054598463659,0.8477440935595867,0.4338837391175582,-0.900968867902419,0.0253478407929008,0,0,0,0,0,1
3613,2022-12-16,444.3409778360688,-0.2593382659754056,0.9657865518844574,-0.5009308193361626,0.8654873276017396,-0.433883739117558,-0.9009688679024191,0.0238599118793802,0,0,0,0,0,1
3614,2022-12-17,510.3982456028509,-0.2426868445825954,0.9701046827361176,-0.4708632887360563,0.8822061909330864,-0.9749279121818236,-0.2225209339563146,0.0224482367321429,0,0,0,0,0,1
3615,2022-12-19,653.7203303117209,-0.2091735056463563,0.9778785428342386,-0.4090925658019766,0.9124928890712274,0.0,1.0,0.0198410947443702,0,0,0,0,0,1
3616,2022-12-20,457.1423010932824,-0.1923215052390948,0.9813319716704276,-0.3774624838618108,0.9260248772451376,0.7818314824680298,0.6234898018587336,0.0186395588695301,0,0,0,0,0,1
3617,2022-12-21,465.1461378238452,-0.1754125938042784,0.9844950085880858,-0.345385646087603,0.9384608438697104,0.9749279121818236,-0.2225209339563143,0.0175021403684067,0,0,0,0,0,1
3618,2022-12-22,482.2524571329645,-0.1584517749608363,0.9873667175937016,-0.3129000178799537,0.949786070023521,0.4338837391175582,-0.900968867902419,0.0164260155188855,0,0,0,0,0,1
3619,2022-12-23,511.792014492782,-0.141444067687942,0.989946248902378,-0.2800440484743445,0.9599871514317776,-0.433883739117558,-0.9009688679024191,0.0154084455711887,0,0,0,0,0,1
3620,2022-12-24,707.982517230614,-0.1243945048397999,0.9922328391893008,-0.2468566254334839,0.969052014331322,-0.9749279121818236,-0.2225209339563146,0.0144467767640457,0,0,0,0,0,1
3621,2022-12-26,655.4576287007794,-0.0901900042703451,0.99592457702866,-0.179644883710313,0.9837315262594304,0.0,1.0,0.0126809511496068,0,0,0,0,0,1
3622,2022-12-27,551.9205792033448,-0.0730451882110474,0.9973286321364752,-0.1457001152853506,0.9893288009584252,0.7818314824680298,0.6234898018587336,0.0118719091278277,0,0,0,0,0,1
3623,2022-12-28,468.0820247748571,-0.0558787569053731,0.9984375616565666,-0.1115828995860015,0.9937551290534204,0.9749279121818236,-0.2225209339563143,0.0111089965382423,0,0,0,0,0,1
3624,2022-12-29,491.36009479110896,-0.0386957901765268,0.999251037438848,-0.0773336169568209,0.9970052716452285,0.4338837391175582,-0.900968867902419,0.0103899781147773,0,0,0,0,0,1
3625,2022-12-30,375.3497265351489,-0.0215013727408137,0.999768818762748,-0.0429928040537219,0.9990753819405211,-0.433883739117558,-0.9009688679024191,0.0097126998429016,0,0,0,0,0,1
3626,2022-12-31,516.3337430854333,-0.0043005927029819,0.9999907524084426,-0.0086011058657144,0.999963009804806,-0.9749279121818236,-0.2225209339563146,0.0090750878156515,0,0,0,0,0,1
3627,2023-01-03,456.4983891373637,0.0515843668694083,0.9986686402879996,0.1030313790431787,0.9946781061893646,0.7818314824680298,0.6234898018587336,0.0072532058010343,0,0,0,0,0,0
3628,2023-01-04,435.4652715420751,0.0687554084811394,0.9976335468520452,0.1371854040566005,0.9905453876091832,0.9749279121818236,-0.2225209339563143,0.0067628442633904,0,0,0,0,0,0
3629,2023-01-05,454.8669322026639,0.0859061042613327,0.9963032375991964,0.1711770596101998,0.985240282501282,0.4338837391175582,-0.900968867902419,0.0063025210714774,0,0,0,0,0,0
3630,2023-01-06,429.5303704134329,0.1030313790431787,0.9946781061893646,0.2049661139694953,0.9787690698649216,-0.433883739117558,-0.9009688679024191,0.0058706306788869,0,0,0,0,0,0
3631,2023-01-07,446.4055486959931,0.1201261651823505,0.9927586335250792,0.2385125751940764,0.9711394088771652,-0.9749279121818236,-0.2225209339563146,0.0054656365237319,0,0,0,0,0,0
3632,2023-01-09,376.7138861755653,0.1542040475626894,0.988039023376751,0.3047192331091634,0.9524422234305676,0.0,1.0,0.0047305247785057,0,0,0,0,0,0
3633,2023-01-10,477.5490662964952,0.1711770596101998,0.985240282501282,0.3373010691361842,0.9413968285264122,0.7818314824680298,0.6234898018587336,0.0043976626339341,0,0,0,0,0,0
3634,2023-01-11,413.347728499588,0.1880994176117975,0.9821499931752292,0.3694836834473831,0.9292372181882051,0.9749279121818236,-0.2225209339563143,0.0040862038707351,0,0,0,0,0,0
3635,2023-01-12,464.0738146470271,0.2049661139694953,0.9787690698649216,0.4012289854475009,0.9159777842484876,0.4338837391175582,-0.900968867902419,0.0037949292693038,0,0,0,0,0,0
3636,2023-01-13,451.93764261739113,0.2217721575564818,0.975098513039961,0.4324994021339788,0.901634220265486,-0.433883739117558,-0.9009688679024191,0.0035226774101574,0,0,0,0,0,0
3637,2023-01-14,598.0905249633918,0.2385125751940764,0.9711394088771652,0.4632579225674917,0.88622350294858,-0.9749279121818236,-0.2225209339563146,0.0032683427650369,0,0,0,0,0,0
3638,2023-01-16,463.4941653989285,0.2717767384711357,0.9623603298276544,0.5230943033491326,0.8522748088519838,0.0,1.0,0.0028092710364807,0,0,0,0,0,0
3639,2023-01-17,404.1061807416688,0.2882906407095177,0.957542952811672,0.5521013427459208,0.8337770129585915,0.7818314824680298,0.6234898018587336,0.0026025852527254,0,0,0,0,0,0
3640,2023-01-18,449.13222867590576,0.3047192331091634,0.9524422234305676,0.580454927809098,0.8142923779467267,0.9749279121818236,-0.2225209339563143,0.0024099155339509,0,0,0,0,0,0
3641,2023-01-19,414.9715752615,0.321057654185271,0.9470596510722284,0.6081214998935418,0.7938439653781019,0.4338837391175582,-0.900968867902419,0.0022304074712809,0,0,0,0,0,0
3642,2023-01-20,508.44072731536215,0.3373010691361842,0.9413968285264122,0.6350683134867438,0.7724559775191742,-0.433883739117558,-0.9009688679024191,0.0020632513354787,0,0,0,0,0,0
3643,2023-01-21,505.1837031647872,0.3534446712740877,0.9354554315134164,0.6612634749656386,0.7501537286959042,-0.9749279121818236,-0.2225209339563146,0.0019076802879754,0,0,0,0,0,0
3644,2023-01-25,536.313688116846,0.4169258813287287,0.908940487313808,0.7579216274973472,0.6523456189565257,0.9749279121818236,-0.2225209339563143,0.0013873139624241,0,0,0,0,0,0
3645,2023-01-26,835.5143530600219,0.4324994021339788,0.901634220265486,0.7799125224167177,0.6258885343075018,0.4338837391175582,-0.900968867902419,0.0012795459378999,0,0,0,0,0,0
3646,2023-01-27,679.8645556877459,0.4479449394078911,0.8940611451454876,0.8009803309782905,0.5986906625177214,-0.433883739117558,-0.9009688679024191,0.0011795668021961,0,0,0,0,0,0
3647,2023-01-28,731.1027883244284,0.4632579225674917,0.88622350294858,0.8211001178128892,0.5707841943569036,-0.9749279121818236,-0.2225209339563146,0.0010868628230603,0,0,0,0,0,0
3648,2023-01-30,676.2431625910922,0.4934681416772373,0.8697638720650646,0.8584015232918917,0.512978386299228,0.0,1.0,0.0009213735043575,0,0,0,0,0,0
3649,2023-01-31,669.6626134748112,0.5083564379375122,0.8611467540480452,0.8755389928586302,0.4831474640149687,0.7818314824680298,0.6234898018587336,0.0008477045464715,0,0,0,0,0,0
3650,2023-02-01,499.8884979032598,0.5230943033491326,0.8522748088519838,0.8916401947968874,0.452744699607371,0.9749279121818236,-0.2225209339563143,0.0007795407797602,0,0,0,0,0,0
3651,2023-02-02,533.7396350413078,0.5376773767406141,0.8431506618282,0.9066860720977984,0.4218060770826634,0.4338837391175582,-0.900968867902419,0.0007165041324157,0,0,0,0,0,0
3652,2023-02-03,439.8909815477872,0.5521013427459208,0.8337770129585915,0.9206588168102428,0.3903682146763026,-0.433883739117558,-0.9009688679024191,0.000658239732409,0,0,0,0,0,0
3653,2023-02-04,420.6803354004314,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.3584683215124808,-0.9749279121818236,-0.2225209339563146,0.0006044147037595,0,0,0,0,0,0
3654,2023-02-06,440.3258663341148,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273,0.0,1.0,0.0005088543328223,0,0,0,0,0,0
3655,2023-02-07,493.12963859600944,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581,0.7818314824680298,0.6234898018587336,0.0004665530201723,0,0,0,0,0,0
3656,2023-02-08,420.1364172521668,0.6216868902665479,0.7832658619336791,0.9738922359149924,0.2270108209414184,0.9749279121818236,-0.2225209339563143,0.0004275570451654,0,0,0,0,0,0
3657,2023-02-09,441.365883796679,0.6350683134867438,0.7724559775191742,0.981124629771712,0.1933764744102058,0.4338837391175582,-0.900968867902419,0.0003916270330904,0,0,0,0,0,0
3658,2023-02-10,465.8730319138185,0.6482618097757122,0.7614175109532997,0.9871957872910084,0.1595132519726365,-0.433883739117558,-0.9009688679024191,0.0003585393208955,0,0,0,0,0,0
3659,2023-02-11,543.7176399325035,0.6612634749656386,0.7501537286959042,0.992098522791769,0.1254612333527364,-0.9749279121818236,-0.2225209339563146,0.0003280850598723,0,0,0,0,0,0
3660,2023-02-13,457.5253748843554,0.6866759803451553,0.726963615332308,0.998376906467142,0.0569521960340397,0.0,1.0,0.0002743104674934,0,0,0,0,0,0
3661,2023-02-14,612.4601379310345,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.0225762630415454,0.7818314824680298,0.6234898018587336,0.0002805480820737,0,0,0,0,0,0
3662,2023-02-15,644.1949375065644,0.7112757519738152,0.7029130847082615,0.9999300657962056,-0.0118263906918325,0.9749279121818236,-0.2225209339563143,0.0003068548257635,0,0,0,0,0,0
3663,2023-02-16,556.4358657538821,0.7232617254437388,0.6905740195722294,0.9989315138848576,-0.0462150469837083,0.4338837391175582,-0.900968867902419,0.0003354626279025,0,0,0,0,0,0
3664,2023-02-17,523.1413236087213,0.7350336741329412,0.6780306024735382,0.9967506498213928,-0.0805490042187416,-0.433883739117558,-0.9009688679024191,0.0003665564497251,0,0,0,0,0,0
3665,2023-02-18,553.2068231398008,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.114787625522127,-0.9749279121818236,-0.2225209339563146,0.0004003345935883,0,0,0,0,0,0
3666,2023-02-20,591.6064455756483,0.7690308592589181,0.6392116531380588,0.98314697372215,-0.1828169249850199,0.0,1.0,0.0004768087638956,0,0,0,0,0,0
3667,2023-02-21,532.3635524721212,0.7799125224167177,0.6258885343075018,0.976276611086932,-0.2165270852448143,0.7818314824680298,0.6234898018587336,0.0005199757432558,0,0,0,0,0,0
3668,2023-02-22,600.8819973953299,0.7905633969115482,0.612380204990065,0.9682507501166718,-0.2499809690726521,0.9749279121818236,-0.2225209339563143,0.0005667708074866,0,0,0,0,0,0
3669,2023-02-23,553.8288626097391,0.8009803309782905,0.5986906625177214,0.9590788900341132,-0.2831389812281835,0.4338837391175582,-0.900968867902419,0.0006174721799374,0,0,0,0,0,0
3670,2023-02-24,530.0762238097011,0.8111602420785621,0.5848239578463322,0.9487718864399473,-0.3159618766579029,-0.433883739117558,-0.9009688679024191,0.0006723770032408,0,0,0,0,0,0
3671,2023-02-25,574.0204228390622,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808,-0.9749279121818236,-0.2225209339563146,0.0007318024188804,0,0,0,0,0,0
3672,2023-02-27,602.4477365138729,0.8402480696078469,0.5422021592729844,0.9111686353326632,-0.4120336369594263,0.0,1.0,0.0008655903784247,0,0,0,0,0,0
3673,2023-02-28,585.4572204254719,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.4431322341826345,0.7818314824680298,0.6234898018587336,0.0009406975448679,0,0,0,0,0,0
3674,2023-03-01,571.5436540890126,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968,0.9749279121818236,-0.2225209339563143,0.0010218170249252,0,0,0,0,0,0
3675,2023-03-02,690.1759516823533,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,0.4338837391175582,-0.900968867902419,0.0011093837286151,0,0,0,0,0,0
3676,2023-03-03,642.4907516903592,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,-0.433883739117558,-0.9009688679024191,0.0012038599948282,0,0,0,0,0,0
3677,2023-03-04,687.5331730124682,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,-0.9749279121818236,-0.2225209339563146,0.0013057369899986,0,0,0,0,0,0
3678,2023-03-06,669.3084091713397,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,0.0,1.0,0.0015338106793244,0,0,0,0,0,0
3679,2023-03-07,767.3027770025736,0.9066860720977984,0.4218060770826634,0.7648913904341226,-0.6441592666722685,0.7818314824680298,0.6234898018587336,0.0016611470627641,0,0,0,0,0,0
3680,2023-03-08,705.1390250735398,0.9138076496466616,0.4061472386305788,0.742280907086982,-0.6700888411055113,0.9749279121818236,-0.2225209339563143,0.0017981666618475,0,0,0,0,0,0
3681,2023-03-09,574.7225179526918,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408722,0.4338837391175582,-0.900968867902419,0.0019455273214659,0,0,0,0,0,0
3682,2023-03-10,575.8991888835875,0.9272375462179536,0.374473674486883,0.6944521021088763,-0.719538934232584,-0.433883739117558,-0.9009688679024191,0.0021039250291307,0,0,0,0,0,0
3683,2023-03-11,705.2516194965962,0.9335418911179212,0.3584683215124808,0.6692903895412567,-0.7430009249440493,-0.9749279121818236,-0.2225209339563146,0.0022740956104016,0,0,0,0,0,0
3684,2023-03-13,629.865615704158,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,0.0,1.0,0.0026529083096449,0,0,0,0,0,0
3685,2023-03-14,570.5632615835743,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,0.7818314824680298,0.6234898018587336,0.0028632370196305,0,0,0,0,0,0
3686,2023-03-15,600.272833193087,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,0.9749279121818236,-0.2225209339563143,0.0030887154082367,0,0,0,0,0,0
3687,2023-03-16,556.312922095855,0.9608854255574976,0.2769462022689364,0.5322271388474397,-0.8466016020976267,0.4338837391175582,-0.900968867902419,0.0033303050984696,0,0,0,0,0,0
3688,2023-03-17,600.5440018281508,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,-0.433883739117558,-0.9009688679024191,0.0035890183886718,0,0,0,0,0,0
3689,2023-03-18,634.3738957852432,0.969843196967294,0.2437297136096838,0.4727592092862775,-0.881191653407483,-0.9749279121818236,-0.2225209339563146,0.0038659201394728,0,0,0,0,0,0
3690,2023-03-20,554.7353110233777,0.977653084481664,0.2102247521189836,0.4110537546870351,-0.911611107193024,0.0,1.0,0.004478822680028,0,0,0,0,0,0
3691,2023-03-21,585.3615652386453,0.981124629771712,0.1933764744102058,0.3794528437245443,-0.925211078289358,0.7818314824680298,0.6234898018587336,0.0048172331281061,0,0,0,0,0,0
3692,2023-03-22,691.9131236779219,0.984305844499033,0.1764709734915216,0.3474028211842774,-0.9377159910299092,0.9749279121818236,-0.2225209339563143,0.0051786551677508,0,0,0,0,0,0
3693,2023-03-23,626.6822275519444,0.9871957872910084,0.1595132519726365,0.3149416207289519,-0.9491110448902284,0.4338837391175582,-0.900968867902419,0.0055644450277938,0,0,0,0,0,0
3694,2023-03-24,599.7993576094813,0.9897936029670716,0.1425083279161708,0.2821076626819194,-0.9593827529490744,-0.433883739117558,-0.9009688679024191,0.0059760228950059,0,0,0,0,0,0
3695,2023-03-25,556.1334029610603,0.992098522791769,0.1254612333527364,0.2489398085537665,-0.9685189578512204,-0.9749279121818236,-0.2225209339563146,0.0064148747704495,0,0,0,0,0,0
3696,2023-03-27,604.8440783316559,0.9958270335100596,0.0912607217293118,0.1817597875913753,-0.9833429613388902,0.0,1.0,0.0073806845376742,0,0,0,0,0,0
3697,2023-03-28,627.5065276322573,0.9972495210773452,0.0741174251509443,0.1478271334705304,-0.9890132145779884,0.7818314824680298,0.6234898018587336,0.0079109597339302,0,0,0,0,0,0
3698,2023-03-29,576.3505144372311,0.998376906467142,0.0569521960340397,0.1137195145859496,-0.9935128947338008,0.9749279121818236,-0.2225209339563143,0.0084751469727328,0,0,0,0,0,0
3699,2023-03-30,568.8506342663235,0.9992088560679752,0.0397701138460557,0.0794772999236209,-0.9968366760893436,0.4338837391175582,-0.900968867902419,0.0090750878156515,0,0,0,0,0,0
3700,2023-03-31,615.3033315209948,0.9997451236925734,0.0225762630415454,0.0451410177739719,-0.998980624694158,-0.433883739117558,-0.9009688679024191,0.0097126998429016,0,0,0,0,0,0
3701,2023-04-01,732.3913548686962,0.9999855506507186,0.0053757315575838,0.0107513077635219,-0.9999422030204416,-0.9749279121818236,-0.2225209339563146,0.0103899781147773,0,0,0,0,0,0
3702,2023-04-03,1017.211167088464,0.9995786855478958,-0.0290250133219752,-0.0580255693287803,-0.9983150972033183,0.0,1.0,0.0118719091278277,0,0,0,0,0,0
3703,2023-04-04,934.4997317649086,0.9989315138848576,-0.0462150469837083,-0.0923313336953912,-0.9957283388645872,0.7818314824680298,0.6234898018587336,0.0126809511496068,0,0,0,0,0,0
3704,2023-04-05,843.1741469860249,0.9979887423155984,-0.0633914048695103,-0.1265278168386831,-0.9919630595773395,0.9749279121818236,-0.2225209339563143,0.0135384401366523,0,0,0,0,0,0
3705,2023-04-06,897.1650924322214,0.9967506498213928,-0.0805490042187416,-0.1605745445949937,-0.9870237158387384,0.4338837391175582,-0.900968867902419,0.0144467767640457,0,0,0,0,0,0
3706,2023-04-07,1005.051153720798,0.9952176027737294,-0.0976827678217159,-0.1944312200476619,-0.9809161537413774,-0.433883739117558,-0.9009688679024191,0.0154084455711887,0,0,0,0,0,0
3707,2023-04-08,828.4410936388421,0.9933900548258936,-0.114787625522127,-0.2280577712215198,-0.9736476020539838,-0.9749279121818236,-0.2225209339563146,0.0164260155188855,0,0,0,0,0,0
3708,2023-04-10,719.1049122827926,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,0.0,1.0,0.0186395588695301,0,0,0,0,0,0
